datetime,open,high,low,close,volume
10/06/2023,27413.8,28284.9,27185.1,27947.8,2704.34987354
10/07/2023,27947.8,28028.7,27865.7,27973.4,811.49808618
10/08/2023,27973.4,28107.2,27740.1,27934.7,677.8912909
10/09/2023,27934.7,27996.8,27275.0,27586.1,2304.99609938
10/10/2023,27586.1,27713.6,27300.0,27397.3,1585.44517938
10/11/2023,27397.3,27468.9,26551.0,26868.2,3092.07799609
10/12/2023,26868.2,26925.0,26560.0,26760.9,1601.34612333
10/13/2023,26760.9,27137.0,26675.0,26867.9,2111.79481791
10/14/2023,26867.9,26976.5,26820.0,26857.3,730.75681777
10/15/2023,26857.3,27292.1,26820.1,27170.1,1026.08545185
10/16/2023,27170.1,30000.0,27119.9,28516.8,7787.35559589
10/17/2023,28516.8,28606.3,28100.0,28415.8,2328.47652769
10/18/2023,28415.8,28980.6,28170.0,28335.1,2035.02646802
10/19/2023,28335.1,28900.0,28150.5,28726.9,2372.54455712
10/20/2023,28727.0,30215.0,28600.1,29680.9,3812.08607916
10/21/2023,29680.9,30343.3,29483.5,29920.2,2252.19712262
10/22/2023,29920.2,30220.7,29694.1,29987.3,1328.85638275
10/23/2023,29987.3,34800.0,29914.0,33084.4,7154.71601
10/24/2023,33084.4,35225.0,32880.1,33922.4,7855.01386151
10/25/2023,33921.6,35140.3,33706.1,34489.9,3923.75924466
10/26/2023,34489.9,34825.0,33717.2,34155.2,3871.43890163
10/27/2023,34155.2,34239.7,33318.6,33915.1,2681.16178873
10/28/2023,33915.1,34463.7,33852.8,34092.1,1222.22173256
10/29/2023,34092.0,34758.5,33960.1,34529.5,1521.60438775
10/30/2023,34529.5,34953.4,34100.1,34508.1,2531.60813961
10/31/2023,34508.1,34719.9,34060.1,34655.2,1855.56649419
11/01/2023,34653.9,35612.5,34120.0,35441.7,3806.80440224
11/02/2023,35441.7,35945.0,34350.0,34927.7,3988.47589861
11/03/2023,34927.8,34927.8,34133.0,34741.2,2119.52126251
11/04/2023,34741.2,35257.9,34614.4,35090.3,1617.41289256
11/05/2023,35091.1,35382.1,34520.1,35050.0,1827.87537859
11/06/2023,35050.1,35267.1,34767.3,35028.6,1572.80832561
11/07/2023,35028.6,35900.1,34560.0,35449.0,2573.31257977
11/08/2023,35449.1,36094.0,35100.0,35626.4,2554.52816689
11/09/2023,35626.4,37971.0,35517.3,36694.0,8078.04800462
11/10/2023,36702.5,37500.0,36340.1,37311.7,4459.42693761
11/11/2023,37311.7,37411.7,36658.0,37139.8,1725.24461443
11/12/2023,37139.9,37227.6,36727.3,37053.9,1172.59629012
11/13/2023,37053.9,37423.0,36371.0,36494.1,3275.04932855
11/14/2023,36494.1,36750.1,34666.0,35544.4,4657.82009731
11/15/2023,35544.4,37950.0,35361.7,37896.7,4451.09716203
11/16/2023,37896.7,37950.0,35517.2,36159.1,6415.89077125
11/17/2023,36159.1,36888.0,35851.2,36625.0,4591.39266185
11/18/2023,36625.0,36850.0,36222.0,36586.1,1154.66434705
11/19/2023,36586.1,37531.9,36416.4,37373.9,1751.8509045
11/20/2023,37383.9,37777.0,36715.0,37480.5,4171.7237213
11/21/2023,37480.5,37655.8,35777.1,35777.1,6261.50965349
11/22/2023,35777.1,37848.0,35645.0,37428.1,6119.78524784
11/23/2023,37428.1,37624.0,36874.7,37300.9,2749.31351434
11/24/2023,37300.9,38432.9,37277.2,37710.4,4254.02172775
11/25/2023,37716.2,37900.0,37614.0,37800.2,1204.59670984
11/26/2023,37800.2,37810.0,37151.1,37469.9,1333.5358221
11/27/2023,37469.9,37565.6,36720.0,37254.1,2144.82136222
11/28/2023,37254.1,38390.7,36901.0,37832.7,3571.37812702
11/29/2023,37832.7,38419.0,37604.9,37870.0,2377.63545295
11/30/2023,37870.0,38148.9,37501.0,37717.7,1732.0766671
12/01/2023,37719.0,38924.4,37629.7,38690.0,3704.47030493
12/02/2023,38690.0,39700.0,38657.1,39477.1,1964.85562729
12/03/2023,39477.1,40117.2,39299.0,39975.1,2138.76982162
12/04/2023,39975.1,42415.5,39476.0,41984.7,7454.60030785
12/05/2023,41983.0,44465.0,41427.1,44080.8,5566.77459438
12/06/2023,44080.8,44277.2,43335.5,43761.7,3558.3081874
12/07/2023,43761.7,44041.4,42885.0,43291.7,2649.07280081
12/08/2023,43288.1,44699.0,43120.1,44179.5,3595.64137028
12/09/2023,44179.6,44368.9,43606.0,43709.6,1720.15913105
12/10/2023,43709.7,44040.1,43587.6,43788.0,1376.78752819
12/11/2023,43788.0,43808.4,39999.0,41236.8,6918.90506416
12/12/2023,41236.9,42300.0,40662.4,41469.9,3827.46433532
12/13/2023,41470.0,43421.5,40606.6,42889.1,3664.05069388
12/14/2023,42889.1,43380.1,41359.0,43016.1,3403.66028483
12/15/2023,43016.1,43090.9,41697.5,41943.3,2421.86125412
12/16/2023,41943.3,42664.2,41648.8,42231.5,1484.46531222
12/17/2023,42231.5,42350.0,41238.0,41344.3,2873.78647559
12/18/2023,41344.4,42709.4,40515.9,42646.1,3401.3447875
12/19/2023,42644.7,43422.7,41820.0,42267.0,3052.46535157
12/20/2023,42267.1,44300.0,42231.2,43630.0,4004.57037215
12/21/2023,43630.0,44236.9,43329.6,43869.3,2615.35161211
12/22/2023,43869.4,44429.4,43450.1,43997.0,2630.83766727
12/23/2023,43997.0,43999.0,43314.0,43750.1,1140.85980407
12/24/2023,43750.1,43933.1,42680.0,43014.9,2343.63343067
12/25/2023,43014.9,43777.9,42765.0,43604.1,1746.95178352
12/26/2023,43604.1,43604.1,41637.1,42519.1,3180.63617197
12/27/2023,42519.1,43650.0,42150.2,43468.1,2143.684396
12/28/2023,43467.2,43792.3,42307.2,42616.4,2766.35320471
12/29/2023,42616.4,43135.8,41300.6,42097.9,2612.44640079
12/30/2023,42097.9,42577.2,41551.8,42150.0,1306.55262626
12/31/2023,42150.1,42874.4,41991.1,42241.1,1509.62365704
01/01/2024,42241.1,44187.5,42215.7,44180.8,2457.30419634
01/02/2024,44180.8,45913.4,44113.2,44972.0,6462.5537177
01/03/2024,44975.4,45509.3,39501.0,42849.5,7003.5579979
01/04/2024,42849.5,44784.9,42682.0,44211.9,3461.20649181
01/05/2024,44210.0,44365.0,42480.0,44179.9,3371.04701335
01/06/2024,44179.9,44241.8,43451.0,43960.0,990.41936124
01/07/2024,43960.0,44483.9,43648.1,43915.9,1547.79663154
01/08/2024,43915.9,47306.6,43208.5,46989.4,6838.67422667
01/09/2024,46989.5,47988.0,44500.0,46128.7,8483.34519719
01/10/2024,46128.7,47699.6,44331.8,46664.8,8288.08064486
01/11/2024,46678.1,49000.0,45619.1,46350.4,7397.10583103
01/12/2024,46350.4,46500.0,41476.0,42800.1,9423.71540987
01/13/2024,42800.1,43230.0,42459.8,42827.9,1718.42082056
01/14/2024,42827.9,43055.0,41717.0,41719.1,2802.78187532
01/15/2024,41717.1,43318.0,41700.0,42506.4,2405.08532051
01/16/2024,42499.3,43568.3,42042.1,43134.7,2360.50106233
01/17/2024,43134.7,43165.0,42190.2,42747.8,2079.15524064
01/18/2024,42746.1,42877.0,40625.0,41264.7,3426.982335
01/19/2024,41264.8,42140.3,40255.0,41611.9,3578.28441991
01/20/2024,41611.9,41800.0,40000.0,41650.0,827.74780718
01/21/2024,41649.9,42260.0,41482.8,41554.7,892.75638839
01/22/2024,41554.8,41654.2,39410.9,39510.0,4093.73353976
01/23/2024,39510.0,40100.0,38518.0,39844.0,3365.92043035
01/24/2024,39844.0,40492.3,39451.1,40069.8,2453.93910708
01/25/2024,40069.8,40261.7,39556.2,39924.8,1465.24653636
01/26/2024,39924.8,42213.6,39810.4,41814.2,3399.17302935
01/27/2024,41814.3,42194.3,41399.9,42126.3,1297.45365748
01/28/2024,42126.3,42800.0,41651.2,42024.9,1693.01208312
01/29/2024,42025.0,43333.0,41817.8,43269.5,1946.95379463
01/30/2024,43272.7,43857.2,42716.0,42956.0,2446.94412456
01/31/2024,42956.0,43742.3,42300.1,42551.7,2838.35239346
02/01/2024,42551.7,43250.0,41882.5,43075.2,2669.02478811
02/02/2024,43075.3,43431.5,42546.6,43185.9,2184.38096499
02/03/2024,43185.9,43345.2,42900.1,42982.8,526.15799578
02/04/2024,42982.8,43091.1,42232.8,42591.4,629.56386931
02/05/2024,42591.3,43489.0,42250.9,42650.0,1582.95704238
02/06/2024,42650.0,43339.7,42530.3,43085.0,1340.59799225
02/07/2024,43085.0,44362.0,42763.7,44333.6,3765.68949635
02/08/2024,44333.7,45606.2,44333.7,45329.6,3551.71897942
02/09/2024,45329.6,48188.5,45258.8,47127.0,5688.46558971
02/10/2024,47127.1,48154.0,46900.0,47773.2,1605.66098504
02/11/2024,47766.2,48590.0,47580.9,48295.0,1781.36073625
02/12/2024,48295.0,50339.5,47642.0,49943.7,5147.57339488
02/13/2024,49943.7,50390.2,48240.0,49755.4,3982.47498943
02/14/2024,49750.1,52136.8,49255.2,51835.1,4718.31045495
02/15/2024,51835.2,52843.0,51335.2,51947.1,4193.46649497
02/16/2024,51947.1,52574.2,51625.0,52185.3,2064.57876753
02/17/2024,52185.3,52192.0,50581.2,51700.0,2108.88563124
02/18/2024,51700.1,52392.1,51231.1,52156.3,1645.27261209
02/19/2024,52157.1,52475.6,51704.8,51771.1,1628.6291871
02/20/2024,51771.2,52991.8,50663.7,52270.1,4612.93475308
02/21/2024,52270.1,52359.9,50636.4,51866.9,2178.54135636
02/22/2024,51866.9,52035.0,50890.2,51300.1,1926.74006003
02/23/2024,51300.1,51472.4,50456.0,50739.4,1510.21978084
02/24/2024,50739.4,51650.0,50589.7,51554.5,942.00205046
02/25/2024,51554.5,51936.7,51300.0,51733.8,1220.61894467
02/26/2024,51733.8,54920.0,50950.0,54525.4,5241.13945742
02/27/2024,54525.4,57572.6,54478.8,57072.6,5285.87451429
02/28/2024,57066.2,64015.8,56000.4,62487.8,10911.28773542
02/29/2024,62489.8,63583.5,60108.8,61180.9,6805.48164512
03/01/2024,61180.9,63150.0,60800.1,62434.3,3522.12836667
03/02/2024,62434.3,62500.0,61663.3,62033.7,2212.55763597
03/03/2024,62028.6,63255.0,61400.0,63178.2,1592.02456275
03/04/2024,63178.3,68521.0,62262.0,68323.1,6106.3085254
03/05/2024,68338.6,69218.0,59150.0,63802.3,10647.21710186
03/06/2024,63805.2,67635.3,62876.6,66098.9,4896.523842
03/07/2024,66098.9,68050.0,65668.0,66936.5,3147.25047656
03/08/2024,66936.7,70000.0,65200.0,68333.0,4438.29990823
03/09/2024,68333.0,68657.4,68047.8,68459.1,964.99996567
03/10/2024,68459.1,69981.0,68254.9,69040.1,2360.95657907
03/11/2024,69040.1,72866.4,67187.3,72100.0,5547.01813187
03/12/2024,72100.1,73000.0,68660.2,71484.7,3980.18577146
03/13/2024,71480.8,73666.5,71336.1,73082.4,2818.46739181
03/14/2024,73089.7,73734.0,68554.9,71371.2,4983.78363201
03/15/2024,71371.3,72500.0,65600.0,69488.8,5903.81785283
03/16/2024,69488.9,69999.0,64802.6,65249.6,2550.190718
03/17/2024,65249.6,68815.6,64555.0,68355.6,2581.90048305
03/18/2024,68355.6,68898.3,66569.4,67600.0,2892.32240992
03/19/2024,67600.0,68075.0,61537.5,61908.4,6851.4328518
03/20/2024,61905.3,68137.3,60778.2,67866.0,6500.53270463
03/21/2024,67866.1,68238.0,64564.4,65499.9,2710.17809746
03/22/2024,65500.0,66614.8,62204.1,63810.1,2845.9453118
03/23/2024,63810.0,65970.0,63050.4,64034.5,1933.65360997
03/24/2024,64034.4,67614.8,63825.0,67193.9,1806.6128305
03/25/2024,67199.1,71217.1,66438.4,69950.0,4434.31051831
03/26/2024,69950.1,71557.7,69116.8,70000.1,2600.32974153
03/27/2024,70000.1,71746.9,68366.5,69437.3,3899.00360403
03/28/2024,69437.2,71546.3,68800.0,70742.2,3156.06986933
03/29/2024,70742.2,70911.4,69128.7,69917.1,1885.11342092
03/30/2024,69917.0,70354.4,69607.6,69652.0,669.4307169
03/31/2024,69652.0,71323.9,69600.0,71306.8,1097.39096998
04/01/2024,71306.7,71306.8,68101.0,69681.1,2039.09077986
04/02/2024,69681.1,69699.9,64572.7,65457.6,3892.19127401
04/03/2024,65457.6,66902.0,64541.2,65991.5,1507.14098717
04/04/2024,65991.4,69354.7,65116.1,68527.4,2782.22826481
04/05/2024,68527.4,68755.0,66004.5,67856.5,3264.19092426
04/06/2024,67856.5,69693.1,67513.7,68908.6,1622.37758547
04/07/2024,68908.6,70300.0,68888.0,69386.1,1592.35234659
04/08/2024,69386.0,72731.5,69114.5,71650.0,3524.06053669
04/09/2024,71650.1,71738.0,68263.2,69159.9,3982.98709625
04/10/2024,69159.9,71100.1,67500.0,70612.2,2906.12976057
04/11/2024,70612.3,71250.9,69600.1,70046.4,1971.1214094
04/12/2024,70046.4,71200.0,65118.0,67205.2,5854.23308811
04/13/2024,67199.8,67946.1,60495.0,64042.4,5688.40092704
04/14/2024,64018.6,65835.1,62665.7,65700.0,2418.68585252
04/15/2024,65700.0,66898.7,62355.9,63408.4,3187.66710088
04/16/2024,63441.8,64341.9,61551.0,63832.6,3089.16803046
04/17/2024,63832.6,64444.0,59700.0,61284.4,3856.04073894
04/18/2024,61284.4,64142.7,60857.6,63509.1,2723.02362572
04/19/2024,63499.5,65499.9,59666.0,63849.1,4458.81980276
04/20/2024,63846.0,65424.1,63164.0,64993.7,2049.04182914
04/21/2024,64993.8,65715.3,64281.0,64953.6,1341.96718412
04/22/2024,64953.0,67200.0,64543.1,66831.4,2626.8865329
04/23/2024,66831.4,67190.0,65853.8,66419.8,1878.08289759
04/24/2024,66419.8,67000.0,63583.4,64291.3,2418.73244785
04/25/2024,64291.3,65300.0,62743.5,64489.1,2429.37373644
04/26/2024,64489.1,64760.8,63338.4,63750.8,1618.43949102
04/27/2024,63750.8,63893.0,62396.6,63425.0,1349.33386371
04/28/2024,63425.1,64301.0,62785.8,63114.9,767.9538549
04/29/2024,63114.1,64125.0,61774.6,63822.1,1659.82104486
04/30/2024,63822.1,64738.3,59110.0,60610.0,4103.94734501
05/01/2024,60610.0,60775.0,56378.0,58272.2,5815.31538446
05/02/2024,58272.3,59602.1,56929.9,59124.1,2549.0291634
05/03/2024,59113.2,63284.0,58848.7,62925.8,3761.9953227
05/04/2024,62925.8,64500.0,62550.4,63895.3,2487.05794265
05/05/2024,63898.0,64646.7,62937.0,64067.5,1244.95349901
05/06/2024,64067.5,65500.0,62720.2,63161.7,2920.39142681
05/07/2024,63161.7,64332.9,62305.0,62325.0,2316.13898234
05/08/2024,62325.0,62966.2,60888.9,61172.1,1624.82227794
05/09/2024,61172.1,63418.5,60650.7,63051.9,1439.28575126
05/10/2024,63052.0,63521.1,60220.2,60794.6,2069.44661807
05/11/2024,60790.8,61437.2,60484.0,60805.0,792.96458373
05/12/2024,60805.0,61800.0,60638.9,61444.6,668.22060849
05/13/2024,61444.6,63400.0,60773.2,62910.0,1728.04946494
05/14/2024,62910.0,63075.0,61000.0,61568.6,1843.73972575
05/15/2024,61568.6,66450.0,61325.4,66233.0,4260.46874397
05/16/2024,66233.1,66700.0,64557.0,65228.4,2547.4399975
05/17/2024,65228.4,67443.0,65121.1,67043.5,2179.14176715
05/18/2024,67043.6,67362.9,66620.4,66920.0,565.40186442
05/19/2024,66920.1,67984.0,65922.0,66262.4,1096.64003357
05/20/2024,66262.5,71464.9,66111.0,71408.1,3168.46551312
05/21/2024,71399.0,71896.4,69202.0,70145.1,2366.52579535
05/22/2024,70145.1,70594.2,68725.2,69144.0,2667.19208346
05/23/2024,69144.1,70500.0,66250.0,67940.8,3538.19855776
05/24/2024,67947.0,69285.3,66652.4,68539.1,1803.19203512
05/25/2024,68541.0,69608.3,68540.6,69278.7,627.9022252
05/26/2024,69278.7,69461.2,67971.1,68476.4,481.57199102
05/27/2024,68474.4,70600.0,68266.6,69377.8,1340.86348323
05/28/2024,69377.8,69509.6,67243.1,68324.9,1727.62002411
05/29/2024,68325.0,68843.3,67100.0,67575.4,1916.8414627
05/30/2024,67575.4,69550.0,67099.9,68365.0,2098.19011204
05/31/2024,68365.0,69000.0,66652.4,67498.1,1214.31751664
06/01/2024,67498.1,67817.9,67383.3,67717.2,262.42915492
06/02/2024,67717.2,68379.9,67283.0,67729.1,686.52833716
06/03/2024,67729.2,70253.4,67636.9,68800.0,1647.26346475
06/04/2024,68800.0,71050.0,68600.1,70558.6,2378.57312613
06/05/2024,70558.7,71709.0,70378.9,71103.6,2163.80748451
06/06/2024,71116.3,71596.5,70100.0,70752.1,1460.01352187
06/07/2024,70752.1,71900.0,68409.0,69317.0,2531.8726325
06/08/2024,69317.1,69511.2,69138.0,69291.5,601.46220651
06/09/2024,69291.5,69809.8,69155.3,69649.9,421.24841694
06/10/2024,69649.9,70142.5,69186.7,69522.1,1227.00068662
06/11/2024,69522.2,69558.7,66059.3,67348.6,2498.48126829
06/12/2024,67348.6,69969.0,66923.0,68233.7,1900.53489755
06/13/2024,68233.7,68412.0,66244.9,66756.5,1247.85112117
06/14/2024,66756.4,67275.7,65075.0,65992.1,1703.77477408
06/15/2024,65992.1,66405.3,65794.7,66198.1,447.31797306
06/16/2024,66198.1,66868.7,66020.0,66635.4,542.32670314
06/17/2024,66630.0,67267.0,65110.0,66487.6,1178.55800856
06/18/2024,66487.7,66556.5,64050.0,65169.7,2452.72181677
06/19/2024,65169.7,65660.1,64700.0,64949.0,645.03059222
06/20/2024,64949.1,66444.7,64550.0,64833.3,1301.88144048
06/21/2024,64833.3,64999.9,63335.6,64087.9,1178.24286298
06/22/2024,64088.0,64442.5,63932.2,64253.0,355.67535869
06/23/2024,64253.0,64496.6,63176.0,63176.1,554.13121587
06/24/2024,63176.1,63277.8,58448.0,60297.0,3701.59188295
06/25/2024,60297.1,62364.8,60245.0,61794.0,1534.90147875
06/26/2024,61794.1,62454.4,60689.9,60815.1,827.76878602
06/27/2024,60815.2,62297.8,60580.7,61617.1,878.31549593
06/28/2024,61617.1,62100.0,59942.7,60319.6,880.35674383
06/29/2024,60319.6,61102.1,60307.7,60860.0,495.32479065
06/30/2024,60860.0,62916.3,60660.7,62680.3,819.171369
07/01/2024,62680.4,63798.9,62489.9,62858.5,1408.61107175
07/02/2024,62858.6,63168.6,61747.0,62019.9,924.08073447
07/03/2024,62020.0,62178.9,59341.6,60146.6,1615.05745394
07/04/2024,60146.6,60399.3,56777.0,57021.1,2727.52009454
07/05/2024,57031.4,57520.4,53563.3,56650.1,4102.76018281
07/06/2024,56650.1,58468.0,56028.6,58234.9,995.59225603
07/07/2024,58234.9,58396.7,55727.7,55845.4,940.57443934
07/08/2024,55845.4,58129.8,54301.3,56699.3,2283.59009877
07/09/2024,56699.3,58245.2,56325.2,58001.6,1412.64260222
07/10/2024,58001.6,59474.1,57154.1,57743.1,1511.28549023
07/11/2024,57742.1,59500.0,57075.5,57350.0,1532.40446222
07/12/2024,57350.0,58494.9,56593.3,57911.4,1135.13837554
07/13/2024,57911.5,59836.5,57784.1,59222.8,985.88672616
07/14/2024,59222.8,61373.5,59222.8,60810.0,1537.75585929
07/15/2024,60810.0,64900.0,60704.5,64764.2,2989.71251023
07/16/2024,64764.3,65416.3,62466.0,65088.7,3185.16204963
07/17/2024,65077.1,66100.3,63853.1,64120.0,1952.5629658
07/18/2024,64120.1,65097.1,63225.5,63960.7,1495.39840213
07/19/2024,63960.7,67429.0,63350.0,66708.9,2068.88597692
07/20/2024,66708.9,67612.9,66301.4,67166.1,878.57703216
07/21/2024,67166.1,68313.0,65857.0,68137.1,1510.0800522
07/22/2024,68137.2,68531.4,66600.0,67595.1,1381.72971405
07/23/2024,67595.2,67761.1,65458.8,65900.8,2538.76002268
07/24/2024,65900.8,67098.3,65134.4,65367.0,1565.37594373
07/25/2024,65360.4,66090.9,63427.5,65795.4,1783.90500659
07/26/2024,65794.2,69000.0,65755.6,67914.7,2487.78967158
07/27/2024,67914.7,69398.3,66624.3,67900.8,3068.23357372
07/28/2024,67912.9,68282.0,67090.9,68250.0,995.06551127
07/29/2024,68250.0,69985.0,66429.9,66755.3,2738.33894061
07/30/2024,66755.4,66973.7,65337.5,66175.1,1726.18820443
07/31/2024,66175.1,66799.9,64524.6,64638.1,1565.48572184
08/01/2024,64638.1,65550.0,62250.0,65300.0,2421.32198213
08/02/2024,65300.1,65500.0,61205.0,61409.9,2656.60031785
08/03/2024,61410.0,62126.7,59826.5,60688.5,2560.01992687
08/04/2024,60688.6,61040.4,57176.3,58103.0,1993.41704536
08/05/2024,58103.1,58270.3,49111.0,54006.5,10612.00555526
08/06/2024,54012.4,57056.5,53978.6,56080.0,3145.82396579
08/07/2024,56080.0,57720.8,54556.5,55091.0,2780.75950654
08/08/2024,55138.1,62700.0,54760.3,61704.7,3570.74854621
08/09/2024,61701.9,61732.2,59572.9,60859.9,3535.85878338
08/10/2024,60859.9,61444.6,60284.3,60951.7,745.15375745
08/11/2024,60951.8,61800.0,58329.9,58717.7,1657.2962015
08/12/2024,58717.7,60658.4,57690.0,59359.9,1772.47497441
08/13/2024,59359.5,61555.0,58441.2,60600.0,2442.99193825
08/14/2024,60600.1,61773.4,58500.0,58693.6,2297.26406239
08/15/2024,58693.7,59885.4,56117.7,57554.9,2578.85459852
08/16/2024,57555.0,59800.0,57100.9,58898.4,1659.79839491
08/17/2024,58895.6,59682.2,58812.4,59473.3,456.34171482
08/18/2024,59473.4,60234.4,58451.6,58466.5,812.95931566
08/19/2024,58466.5,59593.0,57860.8,59493.7,1313.0208045
08/20/2024,59493.7,61391.9,58572.7,59023.3,2101.76376736
08/21/2024,59023.3,61800.0,58844.0,61179.7,2153.31118019
08/22/2024,61179.8,61416.7,59805.7,60391.1,1586.14888616
08/23/2024,60391.1,64950.9,60390.0,64087.4,3155.25945614
08/24/2024,64087.5,64481.2,63641.0,64176.0,953.24449315
08/25/2024,64176.1,65070.7,63834.5,64288.1,707.02067492
08/26/2024,64288.1,64455.5,62851.0,62854.7,1136.40633879
08/27/2024,62851.1,63200.0,58009.6,59458.0,2317.8799107
08/28/2024,59458.0,60216.2,57870.8,59025.6,1959.75911169
08/29/2024,59025.6,61143.1,58717.4,59385.5,1464.07565396
08/30/2024,59385.5,59899.0,57755.0,59105.0,1521.27611375
08/31/2024,59110.0,59443.0,58736.9,58972.3,558.76100338
09/01/2024,58972.3,59026.7,57210.0,57321.2,1772.08376068
09/02/2024,57318.5,59388.0,57124.2,59128.6,1728.8002215
09/03/2024,59128.7,59773.0,57406.4,57497.6,1444.7019588
09/04/2024,57482.4,58508.0,55617.7,57970.0,2253.64124921
09/05/2024,57970.1,58285.9,55601.5,56163.9,2115.36409133
09/06/2024,56163.9,56964.1,52569.0,53948.3,3806.68584457
09/07/2024,53948.3,54810.2,53739.0,54146.4,1015.36745899
09/08/2024,54146.5,55317.6,53636.6,54856.8,980.64078512
09/09/2024,54856.9,58050.8,54580.3,57062.7,1806.65055351
09/10/2024,57062.7,58000.0,56440.2,57630.0,1234.54187638
09/11/2024,57630.0,57990.0,55548.1,57350.6,2108.12975023
09/12/2024,57350.7,58546.4,57339.0,58133.1,1392.83982615
09/13/2024,58133.4,60657.4,57658.3,60581.0,2992.83088973
09/14/2024,60581.1,60650.0,59478.3,60000.1,1011.96700566
09/15/2024,60000.2,60350.0,58679.1,59135.1,911.81154664
09/16/2024,59135.1,59176.7,57488.7,58197.2,1394.86006272
09/17/2024,58197.3,61300.0,57619.9,60317.2,2381.81722631
09/18/2024,60317.1,61777.7,59164.6,61777.7,2374.42823592
09/19/2024,61777.7,63840.0,61599.2,62922.1,2674.7679481
09/20/2024,62922.2,64087.0,62373.3,63210.2,2234.54850294
09/21/2024,63210.3,63539.5,62801.0,63376.1,1769.28073004
09/22/2024,63376.1,64000.0,62440.6,63615.2,2192.35369043
09/23/2024,63615.2,64777.3,62643.0,63332.4,2429.20341709
09/24/2024,63332.4,64681.0,62739.4,64271.8,1731.18720351
09/25/2024,64271.9,64770.0,62917.4,63139.2,1472.03011434
09/26/2024,63139.2,65764.9,62673.3,65183.5,2376.40345616
09/27/2024,65179.3,66452.8,64841.2,65788.9,1580.52059663
09/28/2024,65788.8,66218.7,65475.7,65878.4,434.17709796
09/29/2024,65862.7,66055.0,65474.4,65610.0,541.96337683
09/30/2024,65610.1,65610.1,62883.9,63338.5,1812.35809052
10/01/2024,63325.0,64100.0,60203.4,60819.1,2632.62350634
10/02/2024,60819.1,62350.0,60000.0,60635.3,1636.61948719
10/03/2024,60643.9,61467.5,59850.0,60739.6,1794.05177805
10/04/2024,60739.7,62470.0,60451.6,62081.0,1614.92871105
10/05/2024,62081.0,62328.3,61700.0,62049.0,543.8720812
10/06/2024,62048.5,62921.0,61824.9,62809.3,558.72425339
10/07/2024,62809.4,64419.3,62150.8,62234.6,1753.12946058
10/08/2024,62221.1,63180.2,61825.4,62117.9,1451.97055407
10/09/2024,62120.6,62493.0,60300.0,60558.0,1425.15802177
10/10/2024,60558.0,61237.4,58888.0,60279.5,1660.04543018
10/11/2024,60275.9,63414.5,60063.4,62502.5,1956.73441154
10/12/2024,62502.5,63445.0,62495.0,63184.0,687.2439732
10/13/2024,63184.9,63273.0,62029.9,62834.9,808.19554302
10/14/2024,62834.9,66400.0,62465.0,66025.5,2419.74862017
10/15/2024,66025.6,67871.1,64686.1,67060.5,3990.01286365
